1427808958;2;0;0;0
1427809258;2;0;0;0
1427809557;2;0;0;0
1427809858;2;0;0;0
1427810158;2;0;0;0
1427810458;2;0;0;0
1427810758;2;0;0;0
1427811059;2;0;0;0
1427811359;2;0;0;0
1427811659;2;0;0;0
1427811959;2;0;0;0
1427812259;2;0;0;0
1427812560;2;0;0;0
1427812860;2;0;0;0
1427813160;2;0;0;0
1427813460;2;0;0;0
1427813761;2;0;0;0
1427814061;2;0;0;0
1427814361;2;0;0;0
1427814661;2;0;0;0
1427814962;2;0;0;0
1427815262;2;0;0;0
1427815562;2;0;0;0
1427815862;2;0;0;0
1427816162;2;0;0;0
1427816463;2;0;0;0
1427816763;2;0;0;0
1427817063;2;0;0;0
1427817363;2;0;0;0
1427817664;2;0;0;0
1427817964;2;0;0;0
1427818264;2;0;0;0
1427818564;2;0;0;0
1427818865;2;0;0;0
1427819165;2;0;0;0
1427819465;2;0;0;0
1427819765;2;0;0;0
1427820065;2;0;0;0
1427820366;2;0;0;0
1427820666;2;0;0;0
1427820966;2;0;0;0
1427821266;2;0;0;0
1427821567;2;0;0;0
1427821867;2;0;0;0
1427822167;2;0;0;0
1427822467;2;0;0;0
1427822768;2;0;0;0
1427823068;2;0;0;0
1427823368;2;0;0;0
1427823668;2;0;0;0
1427823968;2;0;0;0
1427824269;2;0;0;0
1427824569;2;0;0;0
1427824870;2;0;0;0
1427825170;2;0;0;0
1427825470;2;0;0;0
1427825770;2;0;0;0
1427826070;2;0;0;0
1427826371;2;0;0;0
1427826671;2;0;0;0
1427826971;2;0;0;0
1427827271;2;0;0;0
1427827572;2;0;0;0
1427827872;2;0;0;0
1427828172;2;0;0;0
1427828472;2;0;0;0
1427828773;2;0;0;0
1427829073;2;0;0;0
1427829373;2;0;0;0
1427829673;2;0;0;0
1427829973;2;0;0;0
1427830274;2;0;0;0
1427830574;2;0;0;0
1427830874;2;0;0;0
1427831174;2;0;0;0
1427831475;2;0;0;0
1427831775;2;0;0;0
1427832075;2;0;0;0
